topology,run,phase,algo,u,v,cap_uniform,cap_before_stress,cap_after_stress,usage_routed,util_routed,usage_shortest_init,usage_routed_init,util_shortest_init,util_routed_init,violated,num_switches,switches,paths,ebc,is_stressed,stress_threshold,cap_change_pct,alpha,beta,link_sens,k_paths,load_sens,controller_sens
CrlNetworkServices,0,SM,B3,1,2,100600.0,33854.984,33854.984,93440.0,2.76,26368.0,17280.0,0.7789,0.5104,1,4,8|31|29|15,8:8->7->2->1 || 15:15->22->21->20->14->7->2->1 || 29:29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1->2,0.267045,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,1,4,100600.0,54464.49,54464.49,75904.0,1.3936,26368.0,17280.0,0.4841,0.3173,1,3,24|29|31,24:24->25->3->4->1 || 29:29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1->2,0.255682,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,2,7,100600.0,42065.944,42065.944,115968.0,2.7568,26368.0,17280.0,0.6268,0.4108,1,5,8|12|13|15|23,8:8->7->2->1 || 12:12->11->14->7->2 || 13:13->9->7->2 || 15:15->22->21->20->14->7->2->1 || 23:23->22->21->20->14->7->2,0.278409,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,3,25,100600.0,255538.5,255538.5,225280.0,0.8816,225280.0,181632.0,0.8816,0.7108,0,10,32|33|24|25|26|27|28|29|30|31,24:24->25->3->4->1 || 25:25->3->4 || 26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4->1->2 || 30:30->29->28->32->33->24->25->3 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3 || 33:33->24->25->3,0.229167,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,3,4,100600.0,256314.312,256314.312,157568.0,0.6147,137216.0,93568.0,0.5353,0.3651,0,7,24|25|26|27|28|29|31,24:24->25->3->4->1 || 25:25->3->4 || 26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1->2,0.244318,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,5,8,100600.0,286264.688,286264.688,82560.0,0.2884,133376.0,133376.0,0.4659,0.4659,0,4,19|20|21|22,19:19->10->9->7->8->5 || 20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,6,7,100600.0,303737.213,303737.213,75520.0,0.2486,125696.0,125696.0,0.4138,0.4138,0,3,16|17|18,16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,7,9,100600.0,382351.226,382351.226,166400.0,0.4352,166400.0,188800.0,0.4352,0.4938,0,7,9|10|13|16|17|18|19,9:9->7 || 10:10->9->7 || 13:13->9->7->2 || 16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6 || 19:19->10->9->7->8->5,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,7,8,100600.0,198010.74,198010.74,104064.0,0.5255,154880.0,154880.0,0.7822,0.7822,0,5,8|19|20|21|22,8:8->7->2->1 || 19:19->10->9->7->8->5 || 20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,7,14,100600.0,246322.062,246322.062,168320.0,0.6833,168320.0,189568.0,0.6833,0.7696,0,8,11|12|14|15|20|21|22|23,11:11->14->7 || 12:12->11->14->7->2 || 14:14->7 || 15:15->22->21->20->14->7->2->1 || 20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->2,0.13447,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,9,10,100600.0,196888.542,196888.542,119168.0,0.6053,119168.0,141568.0,0.6053,0.719,0,5,10|16|17|18|19,10:10->9->7 || 16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6 || 19:19->10->9->7->8->5,0.140152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,9,13,100600.0,39175.132,39175.132,27776.0,0.709,27776.0,27776.0,0.709,0.709,0,1,13,13:13->9->7->2,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,10,19,100600.0,144338.728,144338.728,98048.0,0.6793,98048.0,120448.0,0.6793,0.8345,0,4,16|17|18|19,16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6 || 19:19->10->9->7->8->5,0.132576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,11,12,100600.0,31084.326,31084.326,19840.0,0.6383,19840.0,19840.0,0.6383,0.6383,0,1,12,12:12->11->14->7->2,0.191288,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,11,14,100600.0,94130.533,94130.533,40576.0,0.4311,40576.0,40576.0,0.4311,0.4311,0,2,11|12,11:11->14->7 || 12:12->11->14->7->2,0.202652,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,12,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,14,20,100600.0,209082.881,209082.881,106880.0,0.5112,106880.0,128128.0,0.5112,0.6128,0,5,15|20|21|22|23,15:15->22->21->20->14->7->2->1 || 20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->2,0.265152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,15,22,100600.0,37224.104,37224.104,22400.0,0.6018,22400.0,0.0,0.6018,0.0,0,1,15,15:15->22->21->20->14->7->2->1,0.189394,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,16,17,100600.0,56142.795,56142.795,25216.0,0.4491,25216.0,25216.0,0.4491,0.4491,0,1,16,16:16->17->18->19->10->9->7->6,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,17,18,100600.0,115013.683,115013.683,51200.0,0.4452,51200.0,51200.0,0.4452,0.4452,0,2,16|17,16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6,0.125,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,18,19,100600.0,110603.763,110603.763,75520.0,0.6828,75520.0,75520.0,0.6828,0.6828,0,3,16|17|18,16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,20,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,20,21,100600.0,124397.485,124397.485,88064.0,0.7079,88064.0,65664.0,0.7079,0.5279,0,4,23|21|22|15,15:15->22->21->20->14->7->2->1 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->2,0.284091,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,21,22,100600.0,110482.83,110482.83,66304.0,0.6001,66304.0,43904.0,0.6001,0.3974,0,3,23|22|15,15:15->22->21->20->14->7->2->1 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->2,0.261364,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,22,23,100600.0,46822.043,46822.043,24448.0,0.5221,24448.0,24448.0,0.5221,0.5221,0,1,23,23:23->22->21->20->14->7->2,0.045455,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,24,25,100600.0,219586.596,219586.596,204544.0,0.9315,204544.0,160896.0,0.9315,0.7327,0,9,32|33|24|26|27|28|29|30|31,24:24->25->3->4->1 || 26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4->1->2 || 30:30->29->28->32->33->24->25->3 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3 || 33:33->24->25->3,0.210227,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,24,33,100600.0,199826.964,199826.964,178176.0,0.8917,178176.0,187264.0,0.8917,0.9371,0,8,32|33|26|27|28|29|30|31,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4->1->2 || 30:30->29->28->32->33->24->25->3 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3 || 33:33->24->25->3,0.225379,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,26,27,100600.0,40963.241,40963.241,17280.0,0.4218,17280.0,26368.0,0.4218,0.6437,0,1,26,26:26->27->28->32->33->24->25->3->4,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,27,28,100600.0,71749.687,71749.687,34304.0,0.4781,34304.0,43392.0,0.4781,0.6048,0,2,26|27,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,28,29,100600.0,67016.069,67016.069,51328.0,0.7659,51328.0,51328.0,0.7659,0.7659,0,2,29|30,29:29->28->32->33->24->25->3->4->1->2 || 30:30->29->28->32->33->24->25->3,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,28,32,100600.0,147953.766,147953.766,112256.0,0.7587,112256.0,121344.0,0.7587,0.8201,0,5,26|27|28|29|30,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4->1->2 || 30:30->29->28->32->33->24->25->3,0.215909,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,29,30,100600.0,47222.2,47222.2,22144.0,0.4689,22144.0,22144.0,0.4689,0.4689,0,1,30,30:30->29->28->32->33->24->25->3,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,30,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,31,33,100600.0,29915.68,29915.68,20352.0,0.6803,20352.0,20352.0,0.6803,0.6803,0,1,31,31:31->33->24->25->3->4->1->2,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,0,SM,B3,32,33,100600.0,276980.231,276980.231,134272.0,0.4848,134272.0,143360.0,0.4848,0.5176,0,6,32|26|27|28|29|30,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4->1->2 || 30:30->29->28->32->33->24->25->3 || 32:32->33->24->25->3,0.257576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,1,2,100600.0,52812.882,52812.882,24064.0,0.4556,24064.0,24064.0,0.4556,0.4556,0,1,24,24:24->25->3->4->1->2->7->8->5,0.267045,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,1,4,100600.0,47438.884,47438.884,24064.0,0.5073,24064.0,24064.0,0.5073,0.5073,0,1,24,24:24->25->3->4->1->2->7->8->5,0.255682,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,2,7,100600.0,42606.992,42606.992,24064.0,0.5648,24064.0,24064.0,0.5648,0.5648,0,1,24,24:24->25->3->4->1->2->7->8->5,0.278409,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,3,25,100600.0,300150.962,300150.962,243968.0,0.8128,243968.0,243968.0,0.8128,0.8128,0,10,32|33|24|25|26|27|28|29|30|31,24:24->25->3->4->1->2->7->8->5 || 25:25->3->4 || 26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4 || 30:30->29->28->32->33->24->25->3 || 31:31->33->24->25->3 || 32:32->33->24->25->3 || 33:33->24->25->3->4,0.229167,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,3,4,100600.0,314063.094,314063.094,162560.0,0.5176,162560.0,162560.0,0.5176,0.5176,0,7,33|24|25|26|27|28|29,24:24->25->3->4->1->2->7->8->5 || 25:25->3->4 || 26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4 || 33:33->24->25->3->4,0.244318,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,5,8,100600.0,217961.324,217961.324,119808.0,0.5497,119808.0,119808.0,0.5497,0.5497,0,6,19|20|21|22|23|24,19:19->10->9->7->8->5 || 20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->8->5 || 24:24->25->3->4->1->2->7->8->5,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,6,7,100600.0,182746.88,182746.88,112896.0,0.6178,112896.0,112896.0,0.6178,0.6178,0,5,14|15|16|17|18,14:14->7->6 || 15:15->19->10->9->7->6 || 16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,7,9,100600.0,224870.522,224870.522,175872.0,0.7821,153984.0,175872.0,0.6848,0.7821,0,8,9|10|13|15|16|17|18|19,9:9->7 || 10:10->9->7 || 13:13->9->7 || 15:15->19->10->9->7->6 || 16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6 || 19:19->10->9->7->8->5,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,7,8,100600.0,310829.095,310829.095,142336.0,0.4579,142336.0,142336.0,0.4579,0.4579,0,7,8|19|20|21|22|23|24,8:8->7 || 19:19->10->9->7->8->5 || 20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->8->5 || 24:24->25->3->4->1->2->7->8->5,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,7,14,100600.0,404499.758,404499.758,140288.0,0.3468,162176.0,140288.0,0.4009,0.3468,0,7,11|12|14|20|21|22|23,11:11->14->7 || 12:12->11->14->7 || 14:14->7->6 || 20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->8->5,0.13447,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,9,10,100600.0,188658.382,188658.382,136960.0,0.726,115072.0,136960.0,0.6099,0.726,0,6,10|15|16|17|18|19,10:10->9->7 || 15:15->19->10->9->7->6 || 16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6 || 19:19->10->9->7->8->5,0.140152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,9,13,100600.0,31482.584,31482.584,18688.0,0.5936,18688.0,18688.0,0.5936,0.5936,0,1,13,13:13->9->7,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,10,19,100600.0,191514.962,191514.962,113664.0,0.5935,91776.0,113664.0,0.4792,0.5935,0,5,15|16|17|18|19,15:15->19->10->9->7->6 || 16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6 || 19:19->10->9->7->8->5,0.132576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,11,12,100600.0,32786.3,32786.3,21248.0,0.6481,21248.0,21248.0,0.6481,0.6481,0,1,12,12:12->11->14->7,0.191288,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,11,14,100600.0,105497.08,105497.08,45312.0,0.4295,45312.0,45312.0,0.4295,0.4295,0,2,11|12,11:11->14->7 || 12:12->11->14->7,0.202652,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,12,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,14,20,100600.0,136420.661,136420.661,78336.0,0.5742,100224.0,78336.0,0.7347,0.5742,0,4,20|21|22|23,20:20->14->7->8->5 || 21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->8->5,0.265152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,15,19,100600.0,61246.534,61246.534,21888.0,0.3574,0.0,21888.0,0.0,0.3574,0,1,15,15:15->19->10->9->7->6,0.159091,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,16,17,100600.0,39652.665,39652.665,22912.0,0.5778,22912.0,22912.0,0.5778,0.5778,0,1,16,16:16->17->18->19->10->9->7->6,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,17,18,100600.0,81824.931,81824.931,48000.0,0.5866,48000.0,48000.0,0.5866,0.5866,0,2,16|17,16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6,0.125,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,18,19,100600.0,120496.905,120496.905,74368.0,0.6172,74368.0,74368.0,0.6172,0.6172,0,3,16|17|18,16:16->17->18->19->10->9->7->6 || 17:17->18->19->10->9->7->6 || 18:18->19->10->9->7->6,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,20,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,20,21,100600.0,202996.081,202996.081,66816.0,0.3291,88704.0,66816.0,0.437,0.3291,0,3,21|22|23,21:21->20->14->7->8->5 || 22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->8->5,0.284091,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,21,22,100600.0,79500.755,79500.755,41472.0,0.5217,63360.0,41472.0,0.797,0.5217,0,2,22|23,22:22->21->20->14->7->8->5 || 23:23->22->21->20->14->7->8->5,0.261364,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,22,23,100600.0,28385.103,28385.103,21888.0,0.7711,21888.0,21888.0,0.7711,0.7711,0,1,23,23:23->22->21->20->14->7->8->5,0.045455,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,24,25,100600.0,250131.012,250131.012,223616.0,0.894,223616.0,223616.0,0.894,0.894,0,9,32|33|24|26|27|28|29|30|31,24:24->25->3->4->1->2->7->8->5 || 26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4 || 30:30->29->28->32->33->24->25->3 || 31:31->33->24->25->3 || 32:32->33->24->25->3 || 33:33->24->25->3->4,0.210227,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,24,33,100600.0,217463.723,217463.723,199552.0,0.9176,199552.0,199552.0,0.9176,0.9176,0,8,32|33|26|27|28|29|30|31,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4 || 30:30->29->28->32->33->24->25->3 || 31:31->33->24->25->3 || 32:32->33->24->25->3 || 33:33->24->25->3->4,0.225379,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,26,27,100600.0,31517.804,31517.804,24832.0,0.7879,24832.0,24832.0,0.7879,0.7879,0,1,26,26:26->27->28->32->33->24->25->3->4,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,27,28,100600.0,123028.718,123028.718,53504.0,0.4349,53504.0,53504.0,0.4349,0.4349,0,2,26|27,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,28,29,100600.0,84912.649,84912.649,54528.0,0.6422,54528.0,54528.0,0.6422,0.6422,0,2,29|30,29:29->28->32->33->24->25->3->4 || 30:30->29->28->32->33->24->25->3,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,28,32,100600.0,175858.806,175858.806,131712.0,0.749,131712.0,131712.0,0.749,0.749,0,5,26|27|28|29|30,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4 || 30:30->29->28->32->33->24->25->3,0.215909,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,29,30,100600.0,42122.454,42122.454,32000.0,0.7597,32000.0,32000.0,0.7597,0.7597,0,1,30,30:30->29->28->32->33->24->25->3,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,30,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,31,33,100600.0,44884.009,44884.009,26496.0,0.5903,26496.0,26496.0,0.5903,0.5903,0,1,31,31:31->33->24->25->3,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,INIT,MCF_PATH,32,33,100600.0,306285.995,306285.995,154624.0,0.5048,154624.0,154624.0,0.5048,0.5048,0,6,32|26|27|28|29|30,26:26->27->28->32->33->24->25->3->4 || 27:27->28->32->33->24->25->3->4 || 28:28->32->33->24->25->3->4 || 29:29->28->32->33->24->25->3->4 || 30:30->29->28->32->33->24->25->3 || 32:32->33->24->25->3,0.257576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B1,1,2,100600.0,52812.882,52812.882,24064.0,0.4556,24064.0,24064.0,0.4556,0.4556,0,1,"(24, 5)","(24, 5):24->25->3->4->1->2->7->8->5",0.267045,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B1,1,4,100600.0,47438.884,47438.884,42496.0,0.8958,24064.0,24064.0,0.5073,0.5073,0,2,"(33, 1)|(24, 5)","(24, 5):24->25->3->4->1->2->7->8->5 || (33, 1):33->24->25->3->4->1",0.255682,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B1,2,7,100600.0,42606.992,42606.992,89728.0,2.1059,24064.0,24064.0,0.5648,0.5648,1,4,"(8, 2)|(24, 5)|(12, 2)|(15, 2)","(8, 2):8->7->2 || (12, 2):12->11->14->7->2 || (15, 2):15->22->21->20->14->7->2 || (24, 5):24->25->3->4->1->2->7->8->5",0.278409,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B1,3,25,100600.0,300150.962,300150.962,243968.0,0.8128,243968.0,243968.0,0.8128,0.8128,0,10,"(33, 1)|(29, 4)|(25, 3)|(26, 4)|(27, 4)|(30, 3)|(31, 3)|(32, 3)|(24, 5)|(28, 4)","(24, 5):24->25->3->4->1->2->7->8->5 || (25, 3):25->3 || (26, 4):26->27->28->32->33->24->25->3->4 || (27, 4):27->28->32->33->24->25->3->4 || (28, 4):28->32->33->24->25->3->4 || (29, 4):29->28->32->33->24->25->3->4 || (30, 3):30->29->28->32->33->24->25->3 || (31, 3):31->33->24->25->3 || (32, 3):32->33->24->25->3 || (33, 1):33->24->25->3->4->1",0.229167,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
